"ToxPi Score","HClust Group","KMeans Group","Name","Source","DemographicsAge!1/28!0x0072b2ff","DemographicsFemaleLed!1/28!0x0066a0ff","DemographicsImmigration!1/28!0x004f7cff","DemographicsDisability!1/28!0x00446aff","DemographicsSingleParent!1/28!0x003858ff","DemographicsMobility!1/28!0x002d47ff","DemographicsLiveAlone!1/28!0x002235ff","Economic IndicatorsIncomePoverty!1/24!0x009e73ff","Economic IndicatorsServiceManualJobs!1/24!0x008e67ff","Economic IndicatorsGini!1/24!0x007e5cff","Economic IndicatorsEmployment!1/24!0x006e50ff","Economic IndicatorsEducation!1/24!0x005e45ff","Economic IndicatorsVehicleAvail!1/24!0x004f39ff","Residential DensityPopDensity!1/28!0xe69f00ff","Residential DensityGroupQuarters!1/28!0xcf8f00ff","Residential DensityOccPerRoom!1/28!0xb87f00ff","Residential DensityStrAge!1/28!0xa16f00ff","Residential DensityStrAttached!1/28!0x8a5f00ff","Residential DensityMove1Yr!1/28!0x734f00ff","Residential DensityVacancy!1/28!0x5c3f00ff","Health StatusLifestyle!1/16!0xcc79a7ff","Health StatusCondition!1/16!0xb76c96ff","Health StatusPreventive!1/16!0xa36085ff","Health StatusLackInsurance!1/16!0x8e5474ff"
"0.6414669136399529","1","1","","10035","0.5351092743083028","0.5723178906485199","0.3366479028981235","0.5790650635711773","0.8453984631822793","0.28007812710966556","0.6995780316091207","0.7404266085803998","0.9674700562222475","0.6015968993834822","0.6782460951723858","0.815048891077059","0.4488065015007322","0.26514199355496515","0.25394159849038433","0.5907268354927362","0.9963347240539823","0.44599114882216234","0.13944905869555757","0.9645613467253488","0.8760342596227085","0.8701452558020949","0.7055709763885747","0.6891283056136668"
"0.6384311094140112","1","1","","10459","0.5863546005551341","0.8159297293420168","0.4970595813278997","0.623503618129559","0.8959021912957963","0.2426237730937367","0.40184155517448533","0.8164201684307618","0.7220917470756968","0.6383256985440808","0.7848695285949973","0.6068116622722848","0.4032241019016933","0.13046540571013288","0.32943151284665123","0.6311563062447321","0.9726122500906925","0.3365027609784308","0.14172490995317016","0.9748461908032927","0.8807447215044442","0.8409865330267136","0.7306633962073039","0.7832719893132423"
"0.6337631067349013","1","1","","10468","0.6040340252374208","0.6991521824300477","0.6560873715138252","0.46559819587257684","0.7448965269182801","0.32608481357818125","0.3646518800936593","0.7812529947027881","0.4862989450716102","0.6709319204696113","0.7220937664514114","0.682207002461683","0.6537301962531421","0.1322523168562173","0.6373878894478822","0.9670167939684389","0.9840145774068696","0.4792253395162121","0.07026719642851732","0.931652283754894","0.7763068361516755","0.7473851933209171","0.6410727180710487","0.7040609472614564"
"0.6227819588052291","1","1","","10029","0.5193214633391329","0.4905809960403505","0.34192842422104314","0.6394710817889878","0.7885459538241585","0.3267944232725254","0.6573684454161435","0.6266862702377056","0.9433050942745025","0.5910927640503929","0.5971917854618406","0.8489675902341064","0.6457067350242117","0.23308156869660324","0.2759217060507196","0.6825927838088418","0.9932496797438725","0.4830187223649071","0.1738150182755127","0.936960639159572","0.7738040559335794","0.7444513309732004","0.6750436178790239","0.6258259445746686"
"0.6193133182240385","1","1","","10451","0.6280012661508416","0.6445962227090748","0.46189441318151253","0.7780534053325663","0.746022550950799","0.28824552237294254","0.5729845111132557","0.8446860559769255","0.6509948013959974","0.46954940649569954","0.7412284408285478","0.70013823567136","0.4366091407847658","0.0733173706061869","0.408380623556445","0.6706071529544806","0.9865198928396057","0.3936240682648096","0.056223028655567865","0.9670709811591612","0.8175235023432862","0.8756345018004913","0.6045280755700911","0.6631661902367862"
"0.6108724949704745","1","1","","11368","0.5820817976374403","0.46727248057592946","0.8364333821115072","0.4602540438510288","0.5339847200584128","0.39534199430530753","0.11114603886238764","0.7291179066916834","0.21491656457875907","0.27465361650682657","0.8039115336633011","0.6259208263703966","0.7096237319821043","0.04742438570713314","1.0","0.7172958313639362","0.9502740887923803","0.2641261636796978","0.12752021294047367","0.86421764454138","0.8004472738643683","0.6206081589054139","0.9099286805565135","1.0"
"0.5975722218279255","1","1","","10032","0.3899260576227222","0.345907054546068","0.6312055926250724","0.6279982287367012","0.6316303611879251","0.49224096537616413","0.4281525641527619","0.5880235265764974","0.46049163997567016","0.45630779660155335","0.7006769961580991","0.8112931011785657","0.8274458128122625","0.13737627610132438","0.3657329272222022","0.9986708989753127","0.9918078983276664","0.5361172762777447","0.12498308683852241","0.8643558874668925","0.6869758138384714","0.6798730592084531","0.6436601970323552","0.6643319490855246"
"0.5934381613335403","1","1","","10030","0.4165407607931531","0.5298350295694677","0.3571285943599009","0.5718177691774093","0.8662590945710339","0.37177339664998216","0.6803140468038306","0.5738493499948879","0.8603273965899277","0.6007410571591354","0.473464548273056","0.7834513521298775","0.7057373741788232","0.16933805131833832","0.2302613063689849","0.8591084095407333","0.9904496683993245","0.4016909223021605","0.19171224854472846","0.8742489418669059","0.849716110522316","0.7571315848873742","0.4957285609732808","0.43568508782265775"
"0.5908912256668508","1","1","","10467","0.5923196181359198","0.5684162908333681","0.5286252780700902","0.6038259403427801","0.6916939505937562","0.28998069812596766","0.49825392992802797","0.6914727112107978","0.4782891101510493","0.6589730065063134","0.6005536376076407","0.5466294597076213","0.47691859193832903","0.1283766469317904","0.5699813966913323","0.8919015059937542","0.9670744297199801","0.4650018080276535","0.07805459841364827","0.9284071822846632","0.7875586724695665","0.7857395417753038","0.5593183106208691","0.5615159177649545"
"0.5900117561406053","1","1","","11220","0.5751417283885368","0.28199752218587865","0.8033556269391606","0.30630004500164476","0.37094451933914513","0.2812027255336166","0.1881270298671167","0.6977990688430998","0.4973521520724725","0.3478203416157957","1.0","0.621005608582334","0.4502447638215381","0.03204135215084973","0.8291391963219976","0.9525191789342736","0.9799686893133241","0.2261100369159276","0.1446106141542224","0.8747879486005273","0.7813667541310432","0.6570844051523823","0.9764200540827228","0.7036949014145811"
"0.5826022658102386","1","1","","10040","0.53651061060373","0.4131177050643126","0.6379309194233506","0.5124583178282835","0.667021389999917","0.4152366120283511","0.45754649315710866","0.5157935110334299","0.41292961566569075","0.5821731902736069","0.5755450208235285","0.7884433782722199","0.8427811747727744","0.1794496773285802","0.4146057081477775","0.9520369415068932","0.9921687190488465","0.6159239178618691","0.10370186647516773","0.8608086248175496","0.5994353551002575","0.6392563296623023","0.5686028197298961","0.6024592479342942"
"0.582530158700361","1","1","","10039","0.558662358177898","0.733810480286335","0.28943482371782064","0.5391187228346054","0.9135246256695906","0.36045998132206847","0.5399933682517141","0.6007535100253634","0.7801696823808937","0.7807044293264044","0.3577422779908743","0.8476728881039977","0.6236164716734874","0.05156732802562396","0.22874306468619904","0.711284447955064","0.989881605839761","0.45079397008697464","0.10431429054986555","0.9093453980239924","0.7790538284691667","0.7925209740615927","0.4336192171339222","0.4371721758199298"
"0.5820288047460555","1","1","","10002","0.5652287352874061","0.2398401390449195","0.5204964032319404","0.6003053135301814","0.5507052673450163","0.30375631781372925","0.6504174699408285","0.5491755236732547","0.808689918807028","0.3699703916067761","0.7511467697855946","0.8518090097129224","0.5517426731579705","0.1408567769752256","0.29511987050347716","0.8416564779290863","0.9918204304618213","0.4063355745631566","0.1257918018273956","0.9076408936120247","0.68624067785065","0.7400859519209","0.7270033370221411","0.4907910196572818"
"0.5715712768322462","1","1","","11219","0.9045450531138655","0.16564806950801372","0.48334673789157945","0.3262016415606813","0.1500358618483849","0.19208854560876779","0.13672097922603663","0.7005755399050977","0.5567653797474131","0.2920250495859249","0.7428743283455296","0.5507147422497493","0.40333971631499665","0.08658898601748971","0.959024825449871","0.9485474991884194","0.9562278715042376","0.18527248449203254","0.20157363657082128","0.9217047918896358","0.862149103924092","0.8278896582956604","1.0","0.5094611722142794"
"0.5672704921660294","1","1","","11207","0.5433349284283453","0.6209177412675079","0.33309504289911473","0.5854472056413969","0.7960442559104839","0.23322183778726485","0.47626006904719675","0.724707305631139","0.6396576050400933","0.5796204235641813","0.4881136115832782","0.5456279039045379","0.2847224250002829","0.17425444209903798","0.31197225244790794","0.8362641119962848","0.9662742396432525","0.1756637335894494","0.21673195332936585","0.9198473423885299","0.8374900965275923","0.7772981318864753","0.6192542121844838","0.5591311614945447"
"0.5672473756006634","1","1","","10031","0.4026997352717835","0.37476243478696086","0.5225793050206473","0.43192945913611563","0.6951864263921508","0.4387419379251125","0.46762223614461385","0.5542276326962255","0.6436046466591819","0.35552188178808874","0.57108792511568","0.8175047479405205","0.619397827100866","0.06456857233422479","0.32071152517518553","0.9710257337766834","0.9897664989543885","0.51704904690082","0.1567333548705805","0.8706945221254435","0.722179758371147","0.662654519233244","0.6035089841646485","0.5853445228899345"
"0.561144820727747","1","1","","10034","0.5083032821767655","0.5005419195680385","0.5442114104985445","0.5416281453453812","0.5465821467876095","0.44203702046649584","0.5116988489079526","0.48181692314864233","0.43625218446461017","0.270007150215186","0.5930520021047168","0.7550967495555652","0.845540371586324","0.0030289968671092125","0.4859965952766037","0.9849676681649709","0.9924423978112217","0.5324838414555269","0.05097580211085895","0.847759277212837","0.6441056901225011","0.6164893324374556","0.573612566769638","0.6080808010358025"
"0.5548443344640885","1","1","","10033","0.4765871491322268","0.39454363616158317","0.620246459061745","0.5294983775865594","0.657589384639345","0.45828717921008616","0.3853636337628546","0.4774982307151493","0.329559580209029","0.4521141575094255","0.5963421410552101","0.7547688092250073","0.8315773398165244","0.08818610047842748","0.36729078932229164","0.9945292660346431","0.9915849788504942","0.5934163527975821","0.11075861253139807","0.8113125467741071","0.5850848026355139","0.5823278660519603","0.5619525519366037","0.5797452157753884"
"0.5539897389827497","1","1","","11206","0.5458513119845928","0.4777319809183388","0.3625994417760302","0.4636226685900657","0.7077505369173275","0.26984039311969904","0.304013334745753","0.6269580665432376","0.5936310854579174","0.48156568780162295","0.5745819438349059","0.7240195489375173","0.46549815295585767","0.06122622146315138","0.3928103708330406","0.653684696978496","0.988565505826329","0.3889277510798308","0.10654020317113491","0.8858500888447051","0.7669400969123471","0.6454471134236104","0.7869960741662256","0.5770364976781556"
"0.5525909082592289","1","1","","11355","0.5756280622766741","0.17140789686093574","1.0","0.2802195239839255","0.26086510102801536","0.22483883100257454","0.2527278298770248","0.6269831103950076","0.5601349813784349","0.17514371709289148","0.7365397646689569","0.5195758136825009","0.4852750308389079","0.04795934857314685","0.6164435684044247","0.7779310831776098","0.9321535343606532","0.37080424488431646","0.18650166752540523","0.9150625264450111","0.7275801231810554","0.6852943674548333","0.9539134629361216","0.6269688417380108"
"0.5491146136650622","1","1","","11237","0.371434930153882","0.44134106275480534","0.5129497313708744","0.336480497750994","0.6952083606022001","0.3193437477949185","0.2734876343815421","0.6758456419999529","0.5005203692564553","0.31224143524013565","0.6667151814490133","0.7588365942527349","0.44600813200405565","0.18623760667222367","0.4569269083558302","0.976958153046507","0.9917823940464927","0.2726454148616005","0.1295132588513266","0.8648369755092581","0.6698363586614494","0.47550454276901344","0.8068767484746643","0.6911350700376597"
"0.5452104087931088","1","1","","11208","0.606975629937182","0.6840678297409352","0.3933477890359533","0.33033382986600623","0.7079223719051482","0.23456260251727148","0.30580384694250257","0.7227328263176888","0.5877237851685415","0.3430406960644762","0.389152041833797","0.513373044113592","0.30894659467660274","0.06263928106999862","0.7426140318270174","0.7836156069105585","0.9642844798087699","0.10633357586725803","0.23687122153297374","0.9099894986880354","0.8117663522967136","0.7083498216070306","0.6688652078830915","0.5847706359390401"
"0.5417502820479284","1","1","","11224","0.8872162598948726","0.44433348298016234","0.45448360506951935","1.0","0.6313968655928802","0.23649070381718262","0.492487224438812","0.6255011237289752","0.6211406503660106","0.6163629365645125","0.43804344774631093","0.44071751900893347","0.2945428354187839","0.18115704366377788","0.19130120348458593","0.6381904586938986","0.9680722080103854","0.427060768109592","0.11771120098444719","0.9377795067114815","0.5235735814954452","0.9320705258300188","0.492987391731392","0.3479213205153049"
"0.5409649148331718","1","1","","10027","0.4332799852313367","0.4640328614009917","0.4164434663014096","0.4248610088725544","0.6558877433344561","0.29596962441652513","0.5248757290286458","0.503150291960772","0.8683662840557722","0.35211601384841573","0.347694935655002","0.7951368956693454","0.5633247160183544","0.44305814176828073","0.19786181301095818","0.8603246676163347","0.9848196679110136","0.46971330398638433","0.19580813158258709","0.8784035723557501","0.6947763189610443","0.6408616959297512","0.4951698876315828","0.3979105194410346"
"0.5395578802955759","1","1","","11233","0.5509491477926861","0.7080574522549109","0.27054257261115033","0.4089616409027745","0.8792207934254218","0.28361320977275556","0.4418704204899096","0.6416139628413297","0.683820924094331","0.3618697041957634","0.4330260159045724","0.6086969802612242","0.3770956022350558","0.14983637031420508","0.18752368752574977","0.9363817067791959","0.9795325686359201","0.15700669912845205","0.12928108294688329","0.9009554382772649","0.831626887690516","0.7857649931118933","0.518839331011061","0.4352416279757793"
"0.5365013029653358","1","1","","10037","0.6214937524248787","0.47700690119377065","0.27586399680664","0.44762494084069854","0.7543003084685419","0.2798067754325112","0.8956443110047784","0.43575367743292226","0.6729068924827395","0.6635522418045429","0.3098175104711578","0.7876962277124473","0.45896989363359264","0.18517730297118928","0.16114875122483044","0.7225071611055196","0.9927813797995609","0.477561147688831","0.22872787843977027","0.8805717272848089","0.6720374308973819","0.8061126123970557","0.3220262411694786","0.33601855223100013"
"0.536500308288325","1","1","","11239","0.9080737566919667","0.6270989346785134","0.2552317685176578","0.9415714190398385","1.0","0.2848128729594146","0.7219400208984922","0.6242381438998725","0.383916356914518","0.3481515005902512","0.4357116783380342","0.5102388570307907","0.1537935610846854","0.039917649757762574","0.0751563751446238","0.43719394329896943","0.9948794134068472","0.34759963825179907","0.07991803397763017","0.9593977927834125","0.6611491453023335","1.0","0.477381130288509","0.423655571170106"
"0.5334695129337609","1","1","","11691","0.7999186470772023","0.6142487722738335","0.3333497046644489","0.689190741473196","0.5533463494529004","0.244838771994681","0.3971587324702407","0.5556389091218039","0.6815763247296693","0.502239423498649","0.5241099406143672","0.3125876543779452","0.1867543632803547","0.21428650011836103","0.3835279332615469","0.6499732663478807","0.8593891314433075","0.3590051259466976","0.10410431015657222","0.8905418145334413","0.6937206995217102","0.8090400623338431","0.5849720977740547","0.5527674314395745"
"0.5292203826990606","1","1","","11213","0.5588344680127282","0.5184803557488792","0.32266665677768636","0.4870505894576026","0.6771809640187398","0.2713197895901506","0.43668853809462344","0.5313680195107948","0.6302928402857236","0.45015525054307487","0.43775494187363745","0.6557869473781297","0.43154924279672524","0.10759152898850453","0.330357209292799","0.9693898686235057","0.986486157082246","0.3509732804975656","0.15473395500039422","0.9012519425204946","0.7514773435254738","0.7556255770455691","0.4735848594405089","0.3538495318446411"
"0.527772437499209","1","1","","10026","0.4195449812434209","0.42377074651547103","0.30080174531324017","0.39675344025172565","0.7014840417060733","0.3428797878454517","0.5962077185157817","0.44795279438684554","0.9760322780140808","0.3491421307844829","0.3855906345694402","0.7453712505708513","0.7241430773532356","0.15677430701065084","0.135391708086191","0.8678759742192583","0.9945828257812114","0.4317037703879794","0.18549207053404254","0.8360126183327147","0.724381336489162","0.6429081857862036","0.4242262057148016","0.3544356935008119"
"0.5273099086201791","1","1","","11692","0.6773522478646411","0.7528349755934405","0.3201227488379973","0.6357837871917866","0.781469002714258","0.24687703836748928","0.25816694820150315","0.6624924800687537","0.4387973157154134","0.6459482102061297","0.5056714213252778","0.2935548440005804","0.11508553539365206","0.32891214774144256","0.2992671567128034","0.4672678091539682","0.8806420586124017","0.24816655508475938","0.16291839389611926","0.8566834928486335","0.7893747035278161","0.7731796184931355","0.5811968068976429","0.5665755210141635"
"0.5251228667938167","1","1","","10473","0.6817365746676359","0.8227480124365056","0.27192852695211533","0.7095213274173835","0.884795456395429","0.228561114695695","0.3964088318910573","0.6704322683475333","0.5578543721572194","0.43893809384731347","0.5640927164219948","0.3623179466520838","0.231385239350552","0.04555148735018201","0.18933801821250487","0.6431673024148612","0.9130896376486966","0.22668978958609062","0.06478811810096578","0.9143399286718953","0.7070462373291411","0.8153686829790976","0.45159958793981236","0.5487961970165409"
"0.5215900691158509","1","1","","11354","0.5660919194363337","0.2118306721169587","0.933453932367223","0.32541195935923184","0.3815352048045559","0.25867962908686426","0.31340840500187206","0.5568388775489288","0.5912527586721837","0.21633397476646357","0.6203709219609058","0.4348537143215651","0.3031943532502489","0.13438095026715224","0.36491624664647454","0.6796773526980749","0.8948269671045586","0.37525149694636084","0.23091927194027712","0.9065140285151053","0.6518813031687031","0.7107226879428226","0.8366896542614805","0.5726902774912422"
"0.5204942549273442","1","1","","11373","0.5177927525156878","0.24822500504206826","0.8048555435896104","0.3386013580920741","0.336419949034637","0.3473477190606129","0.22690709969819522","0.5410231044604208","0.2889383404183748","0.23400859121707931","0.5340468951419163","0.5782044335569717","0.5860103773917392","0.03245097208661622","0.7213803250371549","0.7692338674697307","0.9424673848852905","0.37085763576834874","0.1963264153785625","0.8657829613636185","0.6197593390432997","0.5372718801808387","0.8171003175992632","0.6730607201627947"
"0.5149850685202092","1","1","","11221","0.4518606757635518","0.48000687319936647","0.3503579842065572","0.3769954855122829","0.7902088611656737","0.2746940151820002","0.3966007177184127","0.5284599696115115","0.6201986762598288","0.38999836932702103","0.45398233839774943","0.6267757953971228","0.3820364835279001","0.09743712087420302","0.2225786401779847","0.9198119840748042","0.9856684534729784","0.29539294869607874","0.2204798232293524","0.8533840718384377","0.6968319089030551","0.6520592697811342","0.5581627724728822","0.49432358723122244"
"0.5133653441650214","1","1","","11369","0.6326979325253064","0.3315001144760799","0.5851901043431893","0.3968726146240458","0.5158521030679636","0.15068998941672837","0.31202959214041354","0.5434944101313065","0.2646965295176485","0.34223995765814036","0.4791978664370573","0.2875384887366243","0.22247953295912412","0.21272204833463715","0.5164976105685033","0.8873000549723126","0.8871728225448718","0.11497258312423865","0.5315925342121369","0.8640848128763864","0.660353095801274","0.6434593274794429","0.7116267303241224","0.8067323528983404"
"0.5107923093697284","1","1","","11433","0.6166509574192716","0.703845079869305","0.4798544598496108","0.4350609532276694","0.672430612395628","0.2045614934634779","0.21327646068060394","0.5548021910479337","0.32370937740163713","0.7968765615712593","0.541148597683605","0.2648925848388314","0.17583553375117458","0.03029371649327617","0.3187281007365764","0.7543146047982611","0.7028339490132646","0.23289224447735188","0.1460815240578874","0.8461658594366392","0.8235776242536359","0.8003263060333391","0.5735338726398896","0.5711635260769757"
"0.5072858245963991","1","1","","11232","0.4587078248419046","0.2833055796927698","0.5601949063587643","0.3781758228676186","0.4052926358385155","0.291799566456049","0.27480473972530184","0.5028298879880693","0.4740925604437182","0.34992507653467614","0.7205637601473711","0.6272233107237926","0.35396329664030246","0.015285312168000833","0.5202267050385178","0.9987441381012528","0.9772674051715119","0.2594035829053039","0.10903361820006092","0.8262875677560291","0.6326337241916072","0.47184577586702114","0.7646768453769404","0.5949062120996618"
"0.5060692917579704","1","1","","10466","0.5860567619926682","0.7008282754811624","0.41705478504991556","0.5985589505007094","0.6975081164706888","0.20262503173176985","0.31326816000705504","0.5682429045135319","0.3531454822011939","0.6020445616131884","0.5025851283460936","0.35817144218508146","0.31354487184736024","0.09004262567532066","0.3613536842062606","0.8664678173480445","0.8745134824957075","0.253151543983059","0.0729742535261377","0.8545207326114845","0.7754642641533608","0.8168846986176607","0.3683002229986062","0.4014417622221796"
"0.5043127413334801","1","1","","11226","0.5260921782583495","0.4771880379551738","0.440568494490813","0.23177964982864124","0.6514862359700182","0.3370522068223832","0.43271009064139937","0.4925498870721781","0.39366319022538665","0.3226861475428572","0.320974368296291","0.6532258445988441","0.6188066887113585","0.07816269771038822","0.47114540288907186","0.9997005539751459","0.9733507420521919","0.36912560785264686","0.1708558067625354","0.841264264322487","0.7088491424167591","0.6880752928574084","0.43593216478835006","0.3679344324811718"
"0.5042564744332244","1","1","","11372","0.5177222167353903","0.23877912121563347","0.7594366835620274","0.3928875975101022","0.40380272709317977","0.3655506794223532","0.4072042889573083","0.48048873260006225","0.3676272057322858","0.2973706168172729","0.49442225165205855","0.5050059296997801","0.5563670479495818","0.027220608689863007","0.47442839435538575","0.898197438854878","0.9813733494117375","0.3533772360294866","0.17878918096176966","0.8278002334832094","0.5237594790955398","0.5626031726667601","0.6406684294401414","0.639320983171886"
"0.49951515216791526","1","1","","10462","0.522348958632315","0.4303689197624976","0.42349999620986717","0.546890062959207","0.5793442940459702","0.3258737377605039","0.4665539911880387","0.5310771590733674","0.2908179375004046","0.4786980830915927","0.42833114785255116","0.5187292216249889","0.5208302913807966","0.02921023161562618","0.4205676079078269","0.9217313483523751","0.9436659266020285","0.41718694829158176","0.084069948870254","0.8619216479497699","0.6454694129608098","0.663907411955322","0.4182179705892028","0.43428681970006144"
"0.49370303947660593","1","1","","11205","0.5456070883726728","0.3195417402358701","0.3419171780537467","0.3651265183234511","0.46025168304971614","0.24636661836388585","0.45481424345945537","0.48142767989770646","0.588402862447985","0.3799648937585203","0.37911279584606244","0.6620666300401845","0.39416853478176617","0.3285803202594576","0.4602266837793232","0.7803775380710668","0.9834391594564853","0.4471907409455922","0.1800640388050643","0.8022695603965735","0.6693577389650472","0.539257182852399","0.5711879626068368","0.3584321808357216"
"0.49244396543440694","1","1","","11204","0.7065819502489343","0.19530930253602158","0.6068811696270889","0.3942389729356189","0.232565577943959","0.19774823726145438","0.1661735826846092","0.536699134618171","0.4549335925662546","0.3879662870724915","0.621750142801423","0.3844632321914182","0.35307385287556375","0.010978218133124074","0.6660112191511673","0.9819886516250333","0.9275437482203546","0.19724006484207904","0.15637213830548458","0.86787551116911","0.64958580123411","0.6881595795392029","0.7423408352710534","0.36880258681266825"
"0.4779552010966037","1","1","","10475","0.7105454652794584","0.3372655236725018","0.2339312344590018","0.7971008860664411","0.965509303786465","1.0","0.6843707832491631","0.3555434600233839","0.17602305707434207","0.4469744666608272","0.34923378827664053","0.33124090979297305","0.23343888419373415","0.2393211840629067","0.17875052152423404","0.6250939408172848","0.9786121942373922","0.405906189926791","0.0","0.8630960390862191","0.5118309881870253","0.8615965390871593","0.14529455161460456","0.28435146635587194"
"0.47547101458903385","1","1","","11371","0.5237721827823317","0.3017670062267237","0.5330133416092315","0.4330448723945564","0.47120159277593976","0.10571313662040559","0.24978347324920602","0.5701251434014813","0.15057869515345007","0.3688860333089987","0.5128229793471475","0.24627274252951306","0.11736972854617077","0.4020724783881647","0.2563958596067361","0.7916666666666667","0.9062964698079486","0.0","0.38701797016743167","0.8571363723172666","0.645924203156364","0.5787130192795847","0.7272815975466407","0.7912673380435724"
"0.4726227186852842","1","1","","11432","0.5961876444831579","0.28073992518347013","0.6190428807578618","0.3592840322058884","0.30809267773066273","0.2311076769951251","0.25344579258146555","0.45315016548118164","0.32867607103533514","0.39707959682858784","0.446114613749443","0.33409225405002513","0.2764465579826466","0.3580039408494952","0.7423837854561097","0.7900122672121473","0.7790596887320538","0.3357240926667596","0.12372694538101772","0.818869249982943","0.560745225698785","0.5960151834611689","0.6410779431618059","0.5047919642428359"
"0.4708439436887963","1","1","","10304","0.5879360353752052","0.45417615525004323","0.34859224959585017","0.49623869118431624","0.6181996973964403","0.2236991467829309","0.3113462713003014","0.5683763832889185","0.7688188394822992","0.332694957534125","0.42903587793646264","0.2082766377203299","0.10259621080762224","0.09190777633760637","0.2043569308507702","0.6708260811116779","0.7297131384718","0.19324292710468988","0.22851518129514492","0.8433848373413623","0.863650508505287","0.7163088504727783","0.5101641091419571","0.40705552958860935"
"0.46878927263693404","1","1","","11223","0.7162648252226571","0.23961597429543788","0.5592604008546695","0.4487281126530411","0.3240981759230775","0.1878815052209225","0.26669269037145094","0.4733295648129029","0.6292644523893234","0.4453707143037987","0.46169828101998545","0.3426160665867847","0.28246937026260804","0.00720010139633896","0.40847913309292394","0.9297423368905973","0.8910475058130947","0.2972859976661116","0.1454515118055877","0.8581633633629555","0.5597111645164228","0.6820801683478847","0.6065769228918475","0.30724020614516584"
"0.4683833905283841","1","1","","11214","0.6212376759310734","0.22458168744768547","0.6840776113047254","0.41617893869158057","0.3346139522751673","0.2321286991608573","0.2655808794549689","0.5090379247049713","0.4297654829288469","0.32614786124368667","0.5292096852889292","0.367006954299064","0.3164577459351507","0.06352527157466857","0.5088438712383372","0.9044608896816141","0.9560958550946633","0.31310523444951","0.09550574907770809","0.8467212822071002","0.5394831575378415","0.6518697060165023","0.6285894656794513","0.3272085700448728"
"0.46707620019252694","1","1","","11377","0.5276746940899432","0.15959205582839178","0.7368500304930692","0.24501840107198722","0.3293149767547547","0.2732937586949497","0.4337063542013119","0.4525054852365136","0.2810113098576491","0.2543482080749934","0.46323982470626524","0.4469500121677693","0.3590333478811973","0.02831035536987336","0.45232607233558825","0.8499074935044557","0.9679953377836285","0.24797585335519864","0.1333832349645843","0.8465511116375595","0.5783671637530015","0.5307135636576741","0.7153993330325685","0.5829281239721872"
"0.46693716999747276","1","1","","11435","0.5227117653079311","0.2794204383536778","0.5994252725697943","0.34954974543752454","0.38617724817801113","0.2788460233188127","0.2836358635547571","0.4527469972108028","0.22837572436861925","0.48366731370663774","0.5104842324455564","0.31120788051552367","0.27084936844264235","0.14820407943142677","0.4975993153414223","0.8248590682899068","0.8609776101321243","0.3126565342482961","0.08503491684755275","0.8032155241490098","0.6191606991673646","0.6037057866837575","0.628678013948587","0.5532405965608089"
"0.46627553664773375","1","1","","11225","0.46858868789960323","0.37868722268740823","0.36123702511242795","0.2441319524588334","0.6276569506193704","0.3221800645150751","0.48257138876632527","0.4159655201782029","0.57616522250811","0.3606634550134737","0.2888234139954853","0.6761289350533394","0.485109136286153","0.01932194253439544","0.2239031062646046","0.9728438595800015","0.983558895674138","0.4045335845524349","0.11802515271367546","0.8374648607404352","0.6193149353492234","0.6674142350841664","0.34927029062373244","0.2731502733108337"
"0.46573874260671644","1","1","","11203","0.6538978390545188","0.5464002544212319","0.4082192838464386","0.34061495262106567","0.728537228866407","0.1963060101885091","0.3928431034292254","0.5007291710288027","0.36295979242168497","0.39776055831739876","0.28164160781976133","0.41971560248921164","0.2810185196460536","0.15922708516863","0.23675665740283236","0.9373967204779459","0.9316711239780523","0.12145573893377296","0.19160698207663338","0.8606627764636705","0.6954648437152663","0.7872241980356794","0.33723025571920073","0.30424807912931645"
"0.4633848366211657","1","1","","11416","0.5415064588124735","0.41102539220495776","0.5460950920304652","0.35279994853200514","0.39517732600977035","0.16910241384321933","0.03620783978835968","0.5378372441569927","0.2700946518235787","0.40342821752810576","0.5073901994618172","0.2720104330323796","0.2606766877764662","0.016087214649911565","0.3436553020402903","0.9630620465409722","0.8477234537233819","0.13660938565919384","0.13092179852539623","0.7981117243370733","0.6707324123612399","0.5739118034751188","0.7556344733669168","0.6625858951505927"
"0.4622314422510462","1","1","","10009","0.3098906611792361","0.20233026133557513","0.35089393846143246","0.4607191387673234","0.4784877785465025","0.41888854913621043","0.7916548155094492","0.35833042618976013","0.6609049149906387","0.2254357297328244","0.2655668818042351","0.8723463365326658","0.615040039877063","0.1306813161424243","0.1348931184734079","0.853600361949182","0.9932159174795997","0.5911236786824904","0.11107758410261598","0.7699927870666269","0.49469736167462924","0.46973161482080683","0.42757775224371536","0.23530875252684644"
"0.4598271458863418","1","1","","10025","0.5574133409693457","0.13754946763650344","0.39719648996320495","0.4401049624344368","0.27461599897259903","0.3957005486263668","0.6423051578369479","0.2354144107782183","0.9966365074057895","0.2960128042596892","0.22815471211325117","0.7547006551142925","0.7119018110452044","0.35073229000317835","0.13764616017868525","0.8851102350567404","0.9898640597024116","0.6656397468497527","0.28661436357920667","0.6893264575377019","0.3686321325394528","0.5147624635150766","0.24745784619587477","0.16365217944557747"
