Tract_FIPS,county,nvi,nvi_cluster,score_demo,score_economic,score_residential,score_healthstatus,prop_age_under18,prop_age_65plus,female_led_hh_prop,hisp_prop,black_nonhisp_prop,asian_nonhisp_prop,aian_nhpi_mult_other_nonhisp_prop,eng_lim_prop,usentry_2010_prop,forborn_prop,uscitizen_no_prop,disability_prop,single_parent_prop,publictrans_taxi_mcycle_bike_walk_prop,travel_time_work_minute,prop_living_alone,income1yr_neg_median,poverty1yr_prop,service_manual_prop,gini_index,unemployment_prop,education_less_hs_prop,vehicle_avail_no_prop,pop_density,group_quarters_prop,occ_room_1_01plus_prop,age_structure_2019,str_units_1att_2plus_mobile_boat_rv_van_prop,str_units_20plus,move1yr_prop,str_vacancy_prop,CSMOKING_CrudePrev,BINGE_CrudePrev,LPA_CrudePrev,OBESITY_CrudePrev,SLEEP_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,STROKE_CrudePrev,COPD_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,MHLTH_CrudePrev,PHLTH_CrudePrev,TEETHLOST_CrudePrev,CHECKUP_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,DENTAL_CrudePrev,CERVICAL_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,MAMMOUSE_CrudePrev,ACCESS2_CrudePrev,score_demo_age,score_demo_femaleled,score_demo_raceeth,score_demo_immigration,score_demo_disability,score_demo_singleparent,score_demo_mobility,score_demo_livealone,score_economic_incomepoverty,score_economic_servicemanual,score_economic_gini,score_economic_employment,score_economic_education,score_economic_vehicleavail,score_residential_popdensity,score_residential_groupquarters,score_residential_occperroom,score_residential_structage,score_residential_structattach,score_residential_move1yr,score_residential_vacancy,score_healthstatus_lifestyle,score_healthstatus_condition,score_healthstatus_preventive,score_healthstatus_lackinsurance
36047044900,Kings,0.468910148786592,4,0.414382549059818,0.609568929509174,0.285709090120932,0.565980026456442,0.272,0.072,0.358996539792388,0.534267912772586,0.270093457943925,0.0370716510903427,0.00654205607476636,0.113237639553429,0.1640625,0.224299065420561,0.128971962616822,0.114,0.916167664670659,0.90284757118928,41250,0.180795847750865,227899,0.53370962684227,0.554552912223134,0.5079,0.154377880184332,0.356214248569943,0.662162162162162,3879.01319794494,0.056386292834891,0.0986159169550173,62,1,0.659846547314578,0.0297127764938924,0.0144927536231884,21.2,14.9,37.4,33.3,44.7,31.5,73.7,5.4,12.1,8.3,4.9,9.7,16.1,32.5,4.4,17.6,17.9,28.8,12.2,42.2,40.8,38.4,13.4,15.3,33.2,7.2,24.7,0.374377393477883,0.85853640580137,0.311514676890991,0.240230626358586,0.177364864864865,0.916167664670659,0.255213725336396,0.181655035077794,0.868933016355935,0.632465304849525,0.486617025558463,0.426342650415608,0.550030546890241,0.693025032985272,0.012701524141498,0.0734773693119407,0.180942597627286,0.756756756756757,0.874618050532948,0.0774837490465729,0.0239835834295242,0.638717013052753,0.457193380962209,0.665534464286053,0.502475247524753
36081025100,Queens,0.319380936564492,5,0.257254031052185,0.325666931209928,0.332173438390943,0.362429345604913,0.169,0.191,0.0203476049173379,0.343967207271431,0.0219212261628943,0.284263054713955,0.0112279451078239,0.158024224072672,0.146173149309912,0.559258599180182,0.249866333986812,0.063,0.126865671641791,0.809985632183908,110755,0.339126748622298,185238,0.070510531952874,0.485190409026798,0.3895,0.037593984962406,0.149988705669754,0.341594827586207,59166.5273732623,0.00160399215826056,0.181432810512929,58,0.988253719655442,0.493343774471417,0.046473482777474,0.0763508222396241,12.2,15.2,28.4,21.7,37.5,24.8,72.3,5.5,7.6,5.2,2.5,5.1,10.8,32.6,2.5,10,10.3,12.2,13.4,33.5,34.4,22.5,11.3,11.3,21.9,12.6,19.7,0.410630100108946,0.0486610806959315,0.298674029403898,0.409710573585419,0.0912162162162162,0.126865671641791,0.317008858018928,0.35526571874635,0.459367669786751,0.553357656576017,0.248339706178306,0.103822640713934,0.231597613341106,0.357516300663453,0.234874221526963,0.0020901733073865,0.332896808575062,0.702702702702703,0.805108061536376,0.12119162534643,0.126350475741679,0.321221132332734,0.258035651156745,0.491747727643046,0.378712871287129
36081013600,Queens,0.287663747915426,2,0.221514134535913,0.325542862066764,0.318039603621901,0.285558391437125,0.204,0.162,0.0255474452554745,0.231590181430096,0.0565635005336179,0.0656350053361793,0.0250800426894344,0.0653780557134736,0.112676056338028,0.273212379935966,0.0586979722518677,0.099,0.120104438642298,0.690524193548387,37165,0.448905109489051,173463,0.0656350053361793,0.367632367632368,0.5102,0.0231023102310231,0.0753474762253109,0.414314516129032,32056.6794271254,0,0.072992700729927,69,0.845484221980414,0.635473340587595,0.0663811563169165,0.105549510337323,11.5,17.7,23.4,23.8,36,23.7,70.7,5.8,8.4,4.7,2.3,4.7,9,30.9,2.3,10.3,9.4,9.8,13.1,31.1,32.9,17,5.5,9.90000000000001,17.4,10.3,14.4,0.415047497826875,0.0610964435471347,0.187406263716868,0.175677764011927,0.152027027027027,0.120104438642298,0.185115360134532,0.475638281380641,0.428957550064149,0.4192831961427,0.491245723485611,0.0638012399370778,0.116344064622305,0.433625398148742,0.12593338499733,0,0.133928571428571,0.851351351351351,0.767287456327948,0.173106032636787,0.174670428611322,0.292050282357723,0.241962223670562,0.360696307244968,0.247524752475248
36081050700,Queens,0.286056771355585,3,0.210701827508435,0.304886005428304,0.263352666205367,0.365286586280235,0.211,0.126,0.00981873111782477,0.202340321794247,0.0185275475377864,0.316674792784008,0.0141394441735739,0.127133757961783,0.178518150174043,0.464407606045831,0.163334958556802,0.096,0.125150421179302,0.576793452094367,93500,0.185800604229607,192848,0.124817162359824,0.410315985130112,0.4241,0.0747621205256004,0.110961667787492,0.145402022147328,28542.8425581062,0,0.0558912386706949,63,0.879688605803256,0.0141542816702052,0.07557289127255,0.0629865534324133,15.2,15.4,29.3,24.4,38.2,26.8,73.6,6.3,8.8,6.2,3,6.8,11.2,34.3,2.8,11.8,12.3,14.2,12.7,33.9,35.7,23.8,9.8,10.6,22,12,15.5,0.371737540825109,0.0234813910136916,0.26646149365937,0.341219480312502,0.146959459459459,0.125150421179302,0.223462056165979,0.187142777452068,0.513396654198689,0.467963685520293,0.317971422821493,0.206469220703878,0.171335950378256,0.152179098947215,0.11181304287294,0,0.102550442382391,0.77027027027027,0.557524664321807,0.197075858706434,0.104234384883728,0.390172654032086,0.314983383987606,0.481237831853725,0.274752475247525
36081058900,Queens,0.369776272808211,5,0.300776826291209,0.378503891626743,0.359329835867395,0.440494537447498,0.252,0.08,0.161090458488228,0.451283987915408,0.0033987915407855,0.0302114803625378,0,0.153059136484551,0.344765342960289,0.459025679758308,0.26416163141994,0.062,0.444444444444444,0.796674225245654,109965,0.154894671623296,187918,0.215802563612015,0.479066320859578,0.4473,0.0345982142857143,0.11986202931877,0.493197278911565,82993.9556134663,0,0.0762081784386617,80,0.981438515081206,0,0.123599845500193,0.0638051044083527,17.2,19.2,29.3,28.6,38.8,24.1,66.1,4.7,9.4,4.9,2.4,6.2,9.2,30.6,2.4,13.9,12.2,16,16.2,35.8,36.8,27.2,7.40000000000001,15.9,24.6,11.8,20.9,0.359310090559023,0.385246117746315,0.183311151683093,0.47919978640146,0.089527027027027,0.444444444444444,0.311921736206135,0.153254256262177,0.563176191037303,0.546373159327452,0.364660897564902,0.0955492740320427,0.185079001758775,0.516184826039981,0.330624665055641,0,0.139828398831652,1,0.616948246473737,0.322318562619038,0.105588978091699,0.500355523532167,0.274662211577886,0.578544573095782,0.408415841584158
36081003900,Queens,0.381362268214496,5,0.248866202561459,0.420858489897173,0.335420167092543,0.520304213306812,0.218,0.101,0.0889423076923077,0.513551077136901,0.0416956219596942,0.0972897845726199,0.029186935371786,0.164818920916482,0.15973377703827,0.368311327310632,0.205003474635163,0.156,0.134185303514377,0.725258493353028,24260,0.213942307692308,201732,0.161917998610146,0.456896551724138,0.4675,0.0702247191011236,0.267250821467689,0.414050822122571,25358.8684134293,0.0924252953439889,0.112980769230769,58,0.935483870967742,0.0564516129032258,0.131455399061033,0.161290322580645,18,17.5,33,31.2,41.5,24.4,63.8,3.6,9.4,5,2.7,5.8,11.2,28.6,2.7,14.5,13.4,19.2,16.6,39.4,39.1,35.3,10.9,17.3,32.3,10.5,26.7,0.344524530909398,0.212704582651391,0.314165794457306,0.340057718196121,0.248310810810811,0.134185303514377,0.178980573421116,0.218000306531148,0.558799508872069,0.521088629239099,0.405312940229423,0.19393835976058,0.412662087715103,0.433349413566764,0.0990182530423595,0.120440043463067,0.207299536401098,0.702702702702703,0.608762610249806,0.342803950137608,0.266914073651156,0.552210767078107,0.281381302620437,0.695644585508901,0.551980198019802
36047049100,Kings,0.395276993454932,5,0.29318112768187,0.447558756161891,0.340787495704319,0.49958059427165,0.188,0.169,0.0688912809472551,0.393832225208658,0.0899702928278399,0.317300891215165,0.00325364266515773,0.233738921436082,0.173722627737226,0.398924883293252,0.130428632055453,0.112,0.375757575757576,0.774271844660194,113640,0.227125941872982,201435,0.198896590748338,0.394061689247622,0.488,0.0419560185185185,0.348633007383756,0.527609223300971,85889.8592244033,0,0.110154287764621,52,0.979528105482304,0.759195003469813,0.102136087141038,0.0329632199861208,16.9,14.1,35,24.7,42.4,30.7,76.8,5.6,9.8,7.7,4.2,7.5,15.7,34.4,3.9,13.8,14.5,22.9,12.1,39.7,39.4,32.7,17.5,14.5,30.5,8.60000000000001,23,0.40387167078739,0.164752765499393,0.337138946037044,0.347634917609679,0.173986486486487,0.375757575757576,0.309850427018884,0.232456232258505,0.582963856827334,0.449425728232825,0.446568726101831,0.11586919132918,0.538324349699967,0.552200684780208,0.34226184437555,0,0.20211344763955,0.621621621621622,0.898619541139602,0.266346261725552,0.0545497534283591,0.502279944456473,0.391690866549162,0.643955526477005,0.46039603960396
36081066400,Queens,0.285454611327727,3,0.310741178931513,0.269495551497085,0.219736446663841,0.34184526821847,0.181,0.126,0.182056319580878,0.0610220440881764,0.856212424849699,0.0249498997995992,0.0202404809619238,0.0453720508166969,0.0825424851026263,0.431362725450902,0.105911823647295,0.095,0.416909620991254,0.329771554900516,292150,0.195153896529142,157089,0.0690736245954693,0.47876516773733,0.3459,0.0677558039552881,0.129227385207589,0.124355195283714,9201.88014980206,0.00290581162324649,0.0595939751146038,58,0.728219696969697,0.00536616161616162,0.065474355021071,0.0359848484848485,14.2,15.2,27.4,31.8,45.1,32.2,72.7,5,11.1,4.2,3.1,5.1,11.6,29,2.7,12.3,10.7,13.9,8,36.2,35.6,23.8,3.10000000000001,8.90000000000001,17.5,7,15.7,0.331576280534758,0.435385751508312,0.330325283288023,0.223376063966772,0.14527027027027,0.416909620991254,0.405687448170043,0.197398712722673,0.393536572898262,0.546029695435963,0.16059569329845,0.187120000642875,0.199540051090824,0.130151295616134,0.0340914478188046,0.00378658328217128,0.109344302554027,0.702702702702703,0.457938629056262,0.170741313740293,0.0595501474926254,0.454608844824908,0.302256826862071,0.330812430889872,0.27970297029703
36081027400,Queens,0.281891729861022,3,0.293170239126004,0.241522296959128,0.225394020488742,0.367480362870213,0.197,0.131,0.154373927958834,0.136204889406286,0.706053550640279,0.0552968568102445,0.10244470314319,0.0104039167686659,0.257703081232493,0.385331781140861,0.108847497089639,0.113,0.307692307692308,0.534398034398034,37865,0.205831903945111,174621,0.115832363213038,0.369007803790413,0.3517,0.0426695842450766,0.115896632732968,0.0896805896805897,30959.5511747974,0,0,56,0.593247588424437,0.00964630225080386,0.11622418879056,0.0627009646302251,14.3,14.2,29.9,32.2,44.8,34.6,75.4,5.5,11.1,5,3.8,5.7,13.4,30.6,3.1,12.3,11.8,16.5,7.80000000000001,37.5,36.5,25.6,3.40000000000001,8.90000000000001,17.6,7.60000000000001,17.1,0.360312413486304,0.369183606437722,0.505288952738377,0.27972809250453,0.175675675675676,0.307692307692308,0.138373659235705,0.209107205237407,0.46535744653173,0.420851875397329,0.172268061984303,0.117839833125422,0.178956031491635,0.0938605332243504,0.1215245786541,0,0,0.675675675675676,0.373711485514045,0.303084630251245,0.103761773326125,0.454607106640117,0.344001336634086,0.356956572563084,0.314356435643564
36061013000,New York,0.263244413128209,2,0.249570852144936,0.275165737229937,0.432827041176974,0.0954140219609908,0.126,0.376,0.0206819452207937,0.0546167773083887,0.00603500301750151,0.0434520217260109,0.0226312613156307,0.0132757023772769,0.207459207459207,0.23898611949306,0.0814725407362704,0.089,0.163461538461538,0.745795601552393,35535,0.50363331470095,53037,0.0147857573928787,0.0966090850927703,0.573,0.0769230769230769,0.00704473406128919,0.556640625,48159.1944920169,0.00603500301750151,0,80,0.994565217391304,0.728623188405797,0.135094110503947,0.351811594202899,6.6,17.3,13.6,16.3,29.3,30.5,81.3,11.4,8.7,7.1,2.9,5.5,8.2,37.7,3.1,7.4,8.6,5.6,6.7,24.7,26.4,3.8,2.40000000000001,3.10000000000001,6,6.10000000000001,5.1,0.623787009837043,0.0494606519748342,0.0891510155556263,0.200053137191597,0.135135135135135,0.163461538461538,0.199870276501349,0.535648052502364,0.117282769548441,0.110182262337209,0.617629301670356,0.212437095614666,0.0108777763494387,0.58258521785951,0.190641289847466,0.00786425429339883,0,1,0.89678942507518,0.352292831271069,0.5822014877517,0.0271305250362985,0.320139121676355,0.0170597084580423,0.0173267326732673
36061011000,New York,0.279469243628257,2,0.234488419678936,0.275594065065739,0.444134393963831,0.163660095804524,0.164,0.153,0.021026282853567,0.124683291105481,0.0352046939591946,0.141752233631151,0.0140018669155887,0.0095114569822741,0.301675977653631,0.256434191225497,0.126150153353781,0.049,0.132520325203252,0.890641211869682,117495,0.472590738423029,100418,0.0604161109629234,0.0934751482920843,0.5025,0.0339671010467849,0.00791426215993405,0.676519567027477,110032.75003195,0.00213361781570876,0.018523153942428,56,0.987702518055827,0.798945930119071,0.258541834813021,0.220183486238532,8.4,25,12.2,15.9,33.4,19.2,70.9,6.4,8.8,3.9,1.7,3.6,5.2,26.4,1.9,9.5,6.9,5.7,13.6,25.9,27.7,6.89999999999999,4.2,10.2,7.8,5.80000000000001,6.5,0.348328921339029,0.0502841317604453,0.154744369903505,0.270486849988669,0.0675675675675676,0.132520325203252,0.350365490876784,0.501609700792236,0.257128341925453,0.106608020366179,0.475749647816462,0.0938063398067751,0.0122204149933282,0.708051625486235,0.439279973213581,0.00278033217531124,0.0339866797782942,0.675675675675676,0.918628956533008,0.674214698542577,0.364374441828367,0.244682238538907,0.179590902726752,0.178387043932633,0.051980198019802
36061001800,New York,0.423608415077557,5,0.325900305974039,0.502419570525249,0.427678064997959,0.438435718812982,0.084,0.175,0.0384353741496599,0.120212139068945,0.0540659988214496,0.457424867413082,0.0805833824395993,0.291306326809285,0.152904238618524,0.437242192103713,0.210223924572775,0.087,0.406474820143885,0.828639115556726,102950,0.489455782312925,199433,0.214018691588785,0.328470955978119,0.519,0.03192881444648,0.353215284249767,0.868378378378379,78849.1590394873,0.09428403064231,0.112244897959184,80,0.988003691171947,0.53029836973239,0.143394375408764,0.0956628729621655,16.9,17.4,27.8,15.8,42.5,24.2,73.3,4.2,8.9,5.9,2.8,5.7,11.6,30.9,2.6,13,12.4,16.9,14.5,36,35.6,29.4,19.9,16.1,28.3,9.7,18.1,0.273426121403538,0.0919177883919525,0.458359858395175,0.412584707174324,0.131756756756757,0.406474820143885,0.312580083477195,0.520102312049483,0.58851221703198,0.374619767975045,0.508955524250352,0.0881772398965873,0.545399845025414,0.908852828972113,0.313968813392011,0.12286217432327,0.205949344023324,1,0.818718848475563,0.373937918630613,0.158309356140929,0.503488638567065,0.27696830262783,0.634177023165943,0.339108910891089
36061014900,New York,0.272303557564855,2,0.270065155789323,0.284539208685601,0.392706087469879,0.141903778314619,0.084,0.312,0.0235701906412478,0.113782051282051,0.0146233974358974,0.094551282051282,0.0168269230769231,0.010566957935379,0.289195775792039,0.219751602564103,0.107171474358974,0.092,0.236775818639799,0.81169757489301,77770,0.568457538994801,100789,0.099806409980641,0.0669456066945607,0.5669,0.00929446556822983,0.00413927440954468,0.677443329617243,74282.8124985211,0.0809294871794872,0,47,0.984421364985163,0.958951533135509,0.13167104111986,0.286597428288823,7.7,22.9,12.4,15.8,32.6,21.6,74.2,7.5,8.6,4.7,2,4,6,29,2.2,8.7,7.2,5.6,11.6,25.7,27.3,5.69999999999999,3.8,8.10000000000001,7,5.7,6.1,0.473906280566229,0.0563678601718351,0.127067432737282,0.244717726718611,0.140202702702703,0.236775818639798,0.274755261975135,0.606728162802992,0.284452615000354,0.076351187800408,0.605353189776615,0.0256683605178684,0.0063914550761256,0.709018443942235,0.295618964545738,0.105459776104195,0,0.554054054054054,0.976162825098075,0.343366292575497,0.474280699911592,0.185112674348063,0.21135459164071,0.12906863934891,0.0420792079207921
36081072100,Queens,0.351516586300939,5,0.290120767376,0.379038536039658,0.39416476440867,0.34274227737943,0.149,0.238,0.0110364683301344,0.136711072286525,0.00720681371478489,0.209652762611924,0.0810220572177331,0.244768398777334,0.122405153901217,0.600567809565407,0.177986459925748,0.216,0.0639344262295082,0.708973723351512,76090,0.423224568138196,186440,0.220481129993379,0.391304347826087,0.5197,0.0776119402985075,0.1237721021611,0.333663857213684,69628.1596990712,0,0.0878119001919386,67,0.937346437346437,0.844389844389844,0.134463028169014,0.146601146601147,13.9,14.8,28.4,23.7,37,28.5,75.9,6.8,8.8,6.8,3.2,6.9,11.7,35.5,3,11.4,12.3,13.5,11.9,33.7,35.5,22.5,9.60000000000001,10.1,20.8,11.5,14.6,0.452633791404282,0.0263935966022789,0.328334826112845,0.411302501796832,0.349662162162162,0.0639344262295082,0.241225404916717,0.447479429783373,0.562914228278725,0.446280991735537,0.510364258402093,0.214339517366439,0.191116546614101,0.349215673841051,0.276914257284577,0,0.161119156155744,0.824324324324324,0.90354305492856,0.350647120871782,0.242605437295704,0.333556509721073,0.332275615381309,0.452661736890584,0.252475247524753
